"gene_name","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"TUBB6",-0.694627662221779,2.1474326157669,-1.66230500603138,0.102448851711119,0.731777512222279,-4.83202034360616
"PTPN2",-0.240111923640849,4.4664639570121,-1.66069654718714,0.102773147076618,0.731924439966976,-5.07470496288146
"AZIN2",-0.420767549769721,0.773696785436927,-1.659167286209,0.10308225326579,0.731924439966976,-4.68994927013923
"ELF3-AS1",-0.392389230772817,1.6157590451516,-1.65857909202059,0.103201346035344,0.731924439966976,-4.80219293763232
"TCEAL7",0.433032445860281,1.83802171535518,1.65624642406956,0.103674754409765,0.73207086167957,-4.85871660227888
"SLC7A11",-0.617005944468037,1.51439883202021,-1.65607291346851,0.103710038737939,0.73207086167957,-4.78607639514066
"CIPC",0.199007241438064,3.8512930717394,1.65385042848092,0.104162862158142,0.733541282803819,-5.05154148353518
"MX1",-0.394976413606329,2.80815539677636,-1.65151063765446,0.104641331083856,0.735184995905315,-4.94538408144909
"DUSP1",-0.492257285962807,7.22112259697906,-1.64940210644077,0.105074045955921,0.736500322120939,-5.2052727085428
"ZDHHC14",-0.285980466188128,3.69420363785607,-1.64461270378556,0.106062362289644,0.741694841186325,-5.04096636092494
"C22orf42",-0.386435595647928,4.47302109516948,-1.63808329619309,0.10742194206088,0.746545762835767,-5.10340008992517
"LINC00824",-0.65678686325707,0.949021833017002,-1.63769810467789,0.10750258984835,0.746545762835767,-4.73374004327308
"LINC00824-1",-0.65678686325707,0.949021833017002,-1.63769810467789,0.10750258984835,0.746545762835767,-4.73374004327308
"CD9",0.398476823137829,6.38014441800756,1.63494194177928,0.108081089862827,0.747120019567593,-5.21100868884124
"CHGA",-0.335918486274679,9.79762062617701,-1.6330342721604,0.10848297966576,0.747120019567593,-5.28263410826566
"FGF7",-0.624574684269273,0.956665512808187,-1.63214689242183,0.108670338600461,0.747120019567593,-4.73943581157758
"DVL1",0.245057668862235,3.80678221981967,1.629628246599,0.109203553680273,0.747120019567593,-5.08656875423556
"ZFP36L1",-0.623704216042705,2.77507851782683,-1.62707533589956,0.10974619319707,0.747120019567593,-4.96436597050055
"C1QTNF4",-0.397030756042846,6.12512155113185,-1.62597143687581,0.109981512970271,0.747120019567593,-5.20801268807947
"HIC2",0.346882480692627,2.26419723811599,1.62437641864527,0.110322249773908,0.747120019567593,-4.95458541506947
"CCNT1",0.25077959888864,4.4620881695844,1.62427798942157,0.110343304857581,0.747120019567593,-5.13928422370518
"DYNLL1",-0.282108062886442,7.93767544493654,-1.62391168334417,0.110421690414808,0.747120019567593,-5.26396642379981
"LHFPL6",-0.697584525376723,-0.701653178631302,-1.62188198550093,0.110856844339541,0.747120019567593,-4.60453913479012
"COL4A2",-0.71666397249884,0.427265048345986,-1.62111063864907,0.111022580943101,0.747120019567593,-4.70593548811908
"STK3",-0.263444778243931,2.99686532971305,-1.6202869091175,0.111199795003302,0.747120019567593,-5.01382287265016
"CCAR2",0.221220469884895,3.83314391209568,1.6197323692447,0.111319225949728,0.747120019567593,-5.10457033969024
"LINC01341",0.526238867939001,-0.22508428424512,1.61967123825849,0.111332398068306,0.747120019567593,-4.67771064742856
"S1PR3",-0.714769910587681,-1.94360003107582,-1.61841719211301,0.111602891405439,0.747120019567593,-4.54711876867307
"LUM",-0.939859204023622,-0.517855723324472,-1.61777605561054,0.11174138826645,0.747120019567593,-4.61657844425523
"DHFR",0.415898456222846,1.48579156738658,1.61430531449397,0.112493553535286,0.747120019567593,-4.87656897658904
"GATAD2B",0.274205391723031,4.41889851320406,1.61365018829583,0.112635989654576,0.747120019567593,-5.15405493204241
"DGAT2",-0.62421677559769,-1.13821039128491,-1.61324976853584,0.112723120054123,0.747120019567593,-4.58931681755195
"NR2F2",-0.333299410654196,3.10993629340912,-1.61311978226284,0.112751416511781,0.747120019567593,-5.03433194179409
"ANXA4",-0.416261040041582,2.37201117752487,-1.61282722889716,0.112815122954707,0.747120019567593,-4.95540542828447
"HILPDA",-0.464557273090138,2.07662950102867,-1.61030138861769,0.113366364863399,0.748203386487958,-4.90796636522828
"FAM229B",-0.326063115113862,6.83054678520916,-1.60979330158083,0.11347751361734,0.748203386487958,-5.25746558169729
"LIAS",0.271536550356702,3.93926977422773,1.60657720603695,0.114183114690822,0.749071919517378,-5.13289829479813
"GAS5",-0.280189850325282,8.23629342644986,-1.60599060881978,0.114312194644033,0.749071919517378,-5.29770268402774
"IMPA2",-0.499936962587044,1.92741048429673,-1.6054227416097,0.11443726563347,0.749071919517378,-4.90005512330814
"OSBPL2",0.209510224431031,3.83870130104741,1.60371929469742,0.114813109393228,0.749071919517378,-5.12771661351161
"LATS2",-0.785597699999645,-0.872592227070061,-1.60351752084354,0.114857694325998,0.749071919517378,-4.61736040348557
"TIMP1",-0.312512831885476,9.00618619695413,-1.60059570971789,0.115504884046573,0.751551252740788,-5.32021236665155
"PRPF4",0.229967104571534,4.07776778404382,1.59954251042535,0.115738892922081,0.751551252740788,-5.1521567607797
"SPANXA2-OT1",-0.57657805068755,-1.70374076009598,-1.59767816079605,0.116154070220499,0.752618165575585,-4.58551816947705
"GPNMB",-0.449647326681932,2.95411981046003,-1.59483491490242,0.116789558352346,0.755104903140168,-5.04560727923303
"EML2-AS1",0.667351611799865,-1.87450849604243,1.59355561716499,0.117076406604369,0.755293518941182,-4.5968865239403
"TRAPPC10",0.511466030073512,4.75947539190983,1.59246116387513,0.117322259942197,0.755293518941182,-5.20971198617099
"MMP11",-0.530464926610394,-1.0536162610033,-1.58985637385297,0.117909066236535,0.756470802983696,-4.62948967062909
"BTK",-0.603930788665123,-1.42012290744884,-1.58936609425347,0.118019780781931,0.756470802983696,-4.60992835575015
"HSPB6",-0.357929970682018,3.33338214928297,-1.58829652084725,0.118261602199785,0.756470802983696,-5.09315063802087
"BGN",-0.958813279260428,-0.774257305539388,-1.58462533532717,0.119094668918279,0.760178737776252,-4.64741753180984
"FSTL1",-0.537442541501609,0.627810447459116,-1.58068371721705,0.119994363516087,0.762441423408822,-4.78908736464805
"COL18A1",-0.867895920068622,-0.154460070503086,-1.58064671896583,0.120002834430354,0.762441423408822,-4.69646326724482
"MSC-AS1",0.777819301464424,-1.78418593517452,1.57881753827629,0.120422234603279,0.762441423408822,-4.62450199603799
"THOC5",-0.223465667659841,2.91968780319673,-1.5786280655112,0.120465744898594,0.762441423408822,-5.06963885985434
"TUBA1C",0.363720731077568,6.24294893140578,1.57635272162263,0.12098924170506,0.764142579189851,-5.29548519076382
"NBR2",-0.414648054650461,2.24684623061339,-1.5743625369537,0.121448630949299,0.765432547999785,-5.0015326886089
"C6orf58",0.781127708072362,-0.583422603594801,1.56932077028087,0.122618692440262,0.768965591451648,-4.72256741032861
"LY6E",-0.380928707314737,3.92433723864989,-1.56654028894771,0.123267835713727,0.768965591451648,-5.17138317781615
"INHA",0.41399243032684,0.68666166933766,1.56638010577926,0.123305316727284,0.768965591451648,-4.84874521276777
"MYL12A",0.184545597056352,6.99204434199607,1.56623642144112,0.123338944994096,0.768965591451648,-5.33194708171267
"TACC3",-0.481831141836175,1.19234458933602,-1.56521789726206,0.123577534386393,0.768965591451648,-4.8779726876857
"PSD4",-0.381201899635833,1.97095630104062,-1.56495992398095,0.123638023452575,0.768965591451648,-4.98219488247498
"CRPPA",-0.434731051434755,-0.264369328562175,-1.564254887925,0.123803460223715,0.768965591451648,-4.72263764886383
"TNFAIP8",0.357220344613085,4.14728390754818,1.56070215035024,0.124639816883734,0.772210750134511,-5.21852316595461
"MAB21L4",-0.868055781676233,1.201061800775,-1.55985151443396,0.124840737938413,0.772210750134511,-4.87460151008925
"SH3BGR",-0.477528894405961,2.61393084354225,-1.55335703654454,0.126383317817846,0.77926942359846,-5.06484230328153
"RSPRY1",0.206562571906046,4.39535297762158,1.5528625038971,0.126501403097483,0.77926942359846,-5.24254013019007
"SLC6A20",0.65342330540091,-0.63557597322991,1.54977230427256,0.127241288797182,0.780058602457669,-4.7426703567236
"ISG15",-0.534520732830167,2.91352088411128,-1.54882089920469,0.127469779713184,0.780058602457669,-5.10579987282046
"ZNF615",0.269999802526034,1.79398895423795,1.54812764487943,0.127636479495676,0.780058602457669,-5.01114181325847
"CSMD3",0.661594869307392,-2.79146498118829,1.54799002923223,0.127669591268905,0.780058602457669,-4.62773419792977
"CX3CL1",-0.641488310748253,-1.24109398219051,-1.54621623558554,0.128097000314907,0.781079270212846,-4.67750330798099
"PSD2-AS1",0.612880769930668,-2.29043108225898,1.54250714956785,0.128994431718048,0.781987062213929,-4.65012904614578
"GAD2",0.391672047497023,8.19973763988778,1.54017883142529,0.129560342514432,0.781987062213929,-5.39969056970591
"PLAT",-0.497540174512039,-1.15137565371748,-1.53963046703227,0.129693913741787,0.781987062213929,-4.69433931036994
"NR6A1",-0.442739606091071,-0.492996987346762,-1.53748150751937,0.130218420308371,0.781987062213929,-4.74199960713128
"KANK3",0.554313621474535,-1.14958437921546,1.5370367928781,0.130327175124547,0.781987062213929,-4.71660304433987
"EFNB1",-0.369468294807575,0.586678271228712,-1.53547425684601,0.130709867903624,0.781987062213929,-4.86071566548338
"ZKSCAN8",0.270707895567927,3.32579019926431,1.53522588918512,0.130770780077166,0.781987062213929,-5.18907238853496
"S100A2",0.527904373729101,0.402629777115234,1.53444454074408,0.130962553544784,0.781987062213929,-4.86843288245534
"NCEH1",0.353101270204934,2.82585635133692,1.53385604228147,0.131107142195752,0.781987062213929,-5.14933654801888
"THBD",0.468896871657624,2.19363427074943,1.53358894504715,0.131172807532627,0.781987062213929,-5.07396106337984
"COLEC11",-0.662519948531527,-1.42972398793423,-1.53269745475925,0.131392168647634,0.781987062213929,-4.68514489215026
"S100A13",0.253053847473148,4.6884344392272,1.53218176411043,0.131519193602214,0.781987062213929,-5.29244010019591
"UBXN2B",0.205752826908033,3.46339806596618,1.53171403721546,0.131634488806011,0.781987062213929,-5.20239633255348
"OBSCN-AS1",0.528461811660303,-1.75028790805238,1.52745792690341,0.132687332087197,0.786683787078244,-4.69072789589138
"LDHA",-0.479712440091999,3.2989978171842,-1.5230768366259,0.133778088498876,0.790044578748712,-5.18456950202165
"ACTG1",-0.268543059850362,9.6177149760273,-1.5228001503853,0.13384721375783,0.790044578748712,-5.44611458012282
"ZWINT",-0.617756673362207,-0.0101771257461838,-1.52043332140877,0.134439687256072,0.790044578748712,-4.79586672264246
"JAG1",0.480008786794914,0.488045174488346,1.51940229176218,0.134698429976117,0.790044578748712,-4.89297968637496
"JKAMP",-0.20209052376772,5.62114818855408,-1.51769651662969,0.135127373382398,0.790044578748712,-5.35119490315162
"ITPA",-0.30460777154465,4.21873387527804,-1.51756637284244,0.13516014457952,0.790044578748712,-5.27183338236803
"MFAP1",0.255599333689986,4.34087499458793,1.51656483730085,0.135412550312637,0.790044578748712,-5.29253325744589
"DOCK8-AS1",-0.632861439983526,-1.62423908751718,-1.51639643427653,0.135455027802789,0.790044578748712,-4.69842395109809
"WT1-AS",0.647182916993531,-2.84215163550654,1.51572569057323,0.135624319351862,0.790044578748712,-4.66901708160259
"USP16",0.212844758415988,6.95596398117967,1.51368654689597,0.136140019296797,0.791511740097657,-5.40807766064356
"CENPN",-0.388853239668156,1.47441986964088,-1.51145011016163,0.136707404347132,0.793237517887638,-4.99175884099863
"KIF1A",0.229094313089619,7.36793363562332,1.51043452412943,0.136965678088599,0.793237517887638,-5.42389341473994
"DLL4",-0.354689066226501,0.840302632760003,-1.50764728359714,0.137676491705068,0.794657582639799,-4.92015427882152
"PDGFRA",0.701944835687968,-2.10459986321433,1.5071122004737,0.137813285050564,0.794657582639799,-4.70507814152266
"TNFSF10",-0.322578368925774,2.49705531321997,-1.50636090975771,0.138005533518445,0.794657582639799,-5.12669791419428
"G0S2",-0.554044265973331,2.52879552379459,-1.5030502724113,0.138855230158263,0.796836848487327,-5.12712842406632
"ACTR10",-0.300713549209936,5.38296757327609,-1.49936453018054,0.139806071067338,0.796836848487327,-5.36581617375886
"LINC01301",-0.557263105496384,-1.48294078843102,-1.49926144888331,0.139832737714422,0.796836848487327,-4.72760188102605
"LGALS3",0.598750318940322,2.43546709838737,1.49712550280095,0.140386203693833,0.796836848487327,-5.16905756938742
"SPTBN1",0.260676474687072,5.79278523601259,1.49534117090492,0.1408498872714,0.796836848487327,-5.39713484717347
"ZNF667-AS1",-0.272979917453941,6.26056895917902,-1.49469010172955,0.141019378065757,0.796836848487327,-5.40953211761667
"VRK2",0.305189316432365,3.52314624864466,1.49341069121078,0.141352912920987,0.796836848487327,-5.2656750844851
"ARMH1",-0.407103402403799,1.02835419179035,-1.49324270411522,0.141396752465647,0.796836848487327,-4.96451268186104
"IGSF6",0.569552515155373,-0.985144242065326,1.49230399325494,0.141641925483205,0.796836848487327,-4.7914080391601
"TMEM265",0.228201114331585,1.94095237683853,1.49120441519889,0.141929541121048,0.796836848487327,-5.10322670851469
"CCNA2",0.534496578847606,-1.10554822592761,1.48996982253869,0.1422530222431,0.796836848487327,-4.78109983384736
"CRIP2",-0.335692618984098,6.90744737558426,-1.48873307898851,0.14257765067462,0.796836848487327,-5.43841906978745
"IKZF5",0.212529473008783,4.02430837832099,1.48667136907346,0.14312012207376,0.796836848487327,-5.31253855669572
"ACSM1",-0.531471451408447,-1.51198829655707,-1.48666772765464,0.14312108163334,0.796836848487327,-4.74358472052282
"PXDN",-0.645320019434569,-1.70245654471335,-1.48581569013994,0.143345743880822,0.796836848487327,-4.73533438447001
"TMSB10",-0.319635349253721,8.38506587555542,-1.48543342509385,0.143446628597587,0.796836848487327,-5.47840809903826
"CELA2A",1.27620856950324,1.62493922179249,1.48345656294214,0.143969242728176,0.796836848487327,-5.09211300695633
"HMGB3",-0.202954712974136,4.75696387479891,-1.48328457625222,0.144014781008379,0.796836848487327,-5.35550459664335
"SPARCL1",0.96599255549927,1.18520989321498,1.48239357967521,0.144250879179326,0.796836848487327,-5.04696875767233
"MRC2",-0.557584217273259,-1.62382567521568,-1.48226538331131,0.144284874032172,0.796836848487327,-4.74304915122863
"RAF1",0.195492932997493,4.46571015391108,1.48150841316913,0.144485734665801,0.796836848487327,-5.34896977593882
"PKIB",-0.223577797752979,7.58903476228991,-1.48035557749506,0.144792061017017,0.796836848487327,-5.46889159866555
"SORL1",0.205627850787078,6.16308768539327,1.47971006876657,0.144963806179284,0.796836848487327,-5.43237839031428
"KCNQ1OT1",0.404857586836446,4.44986803561383,1.47960992510731,0.14499046495543,0.796836848487327,-5.35166700923926
"LINC01571",0.74780816273617,-0.36611584449118,1.47831480190806,0.14533558189139,0.796836848487327,-4.85947826760942
"EPN2-AS1",0.602876329661646,-2.1065478704066,1.47709933867095,0.145660059980595,0.796836848487327,-4.74402290614402
"APOF",0.581021959294383,-1.59196791633069,1.47658981667963,0.145796250780482,0.796836848487327,-4.7673514372054
"SCTR",-0.357524724527315,1.98193984005335,-1.47383190186121,0.146535158828079,0.796836848487327,-5.11377654903183
"DCDC2",-0.345641204994845,3.11371372651821,-1.47241845678117,0.146914993707421,0.796836848487327,-5.23800355864888
"OSTF1",-0.271375431051784,4.08325738350939,-1.47107889705915,0.147275688019372,0.796836848487327,-5.32618653184614
"SPINK1",-0.968129488250499,5.53288366428452,-1.47072970260137,0.147369827652563,0.796836848487327,-5.39978146283305
"SLC35C2",-0.219925866322124,4.18232719305708,-1.47021619862338,0.147508349599315,0.796836848487327,-5.33517987956228
"TRAM1L1",-0.228980068162389,2.6638443892649,-1.46891708935056,0.147859252315343,0.796836848487327,-5.20163517039878
"SNRNP35",-0.296514140795722,4.3088121757132,-1.46825724504653,0.148037734177928,0.796836848487327,-5.34543562853807
"JARID2",0.237264777045163,4.48304175032576,1.46742808876475,0.148262253458353,0.796836848487327,-5.37030447125017
